Date,Location,TMAX,TMIN
2024/1/1,CHICAGO,34,29
2024/1/2,CHICAGO,41,28
2024/1/3,CHICAGO,37,32
2024/1/4,CHICAGO,38,28
2024/1/5,CHICAGO,37,28
2024/1/6,CHICAGO,35,31
2024/1/7,CHICAGO,35,33
2024/1/8,CHICAGO,38,32
2024/1/9,CHICAGO,37,34
2024/1/10,CHICAGO,35,31
2024/1/11,CHICAGO,35,28
2024/1/12,CHICAGO,38,31
2024/1/13,CHICAGO,34,2
2024/1/14,CHICAGO,2,-9
2024/1/15,CHICAGO,4,-9
2024/1/16,CHICAGO,5,-5
2024/1/17,CHICAGO,23,4
2024/1/18,CHICAGO,28,13
2024/1/19,CHICAGO,16,6
2024/1/20,CHICAGO,20,5
2024/1/21,CHICAGO,22,2
2024/1/22,CHICAGO,35,22
2024/1/23,CHICAGO,38,34
2024/1/24,CHICAGO,40,34
2024/1/25,CHICAGO,42,38
2024/1/26,CHICAGO,42,39
2024/1/27,CHICAGO,42,38
2024/1/28,CHICAGO,41,35
2024/1/29,CHICAGO,40,31
2024/1/30,CHICAGO,42,37
2024/1/31,CHICAGO,40,37
2024/2/1,CHICAGO,56,36
2024/2/2,CHICAGO,43,33
2024/2/3,CHICAGO,40,31
2024/2/4,CHICAGO,47,32
2024/2/5,CHICAGO,44,33
2024/2/6,CHICAGO,43,33
2024/2/7,CHICAGO,48,30
2024/2/8,CHICAGO,60,47
2024/2/9,CHICAGO,58,38
2024/2/10,CHICAGO,43,33
2024/2/11,CHICAGO,43,29
2024/2/12,CHICAGO,46,25
2024/2/13,CHICAGO,42,30
2024/2/14,CHICAGO,48,27
2024/2/15,CHICAGO,46,32
2024/2/16,CHICAGO,33,22
2024/2/17,CHICAGO,30,14
2024/2/18,CHICAGO,47,24
2024/2/19,CHICAGO,52,26
2024/2/20,CHICAGO,58,32
2024/2/21,CHICAGO,68,46
2024/2/22,CHICAGO,61,46
2024/2/23,CHICAGO,52,29
2024/2/24,CHICAGO,36,24
2024/2/25,CHICAGO,62,32
2024/2/26,CHICAGO,72,42
2024/2/27,CHICAGO,74,53
2024/2/28,CHICAGO,53,23
2024/2/29,CHICAGO,46,20
2024/3/1,CHICAGO,47,32
2024/3/2,CHICAGO,60,37
2024/3/3,CHICAGO,74,45
2024/3/4,CHICAGO,72,45
2024/3/5,CHICAGO,45,40
2024/3/6,CHICAGO,50,40
2024/3/7,CHICAGO,50,39
2024/3/8,CHICAGO,47,41
2024/3/9,CHICAGO,47,34
2024/3/10,CHICAGO,49,31
2024/3/11,CHICAGO,68,33
2024/3/12,CHICAGO,72,48
2024/3/13,CHICAGO,69,48
2024/3/14,CHICAGO,67,42
2024/3/15,CHICAGO,52,38
2024/3/16,CHICAGO,60,40
2024/3/17,CHICAGO,43,31
2024/3/18,CHICAGO,37,26
2024/3/19,CHICAGO,59,30
2024/3/20,CHICAGO,45,31
2024/3/21,CHICAGO,41,28
2024/3/22,CHICAGO,40,31
2024/3/23,CHICAGO,40,32
2024/3/24,CHICAGO,50,33
2024/3/25,CHICAGO,66,47
2024/3/26,CHICAGO,58,34
2024/3/27,CHICAGO,44,30
2024/3/28,CHICAGO,52,31
2024/3/29,CHICAGO,53,36
2024/3/30,CHICAGO,64,41
2024/3/31,CHICAGO,51,40
2024/4/1,CHICAGO,51,44
2024/4/2,CHICAGO,62,37
2024/4/3,CHICAGO,40,35
2024/4/4,CHICAGO,43,38
2024/4/5,CHICAGO,50,37
2024/4/6,CHICAGO,53,33
2024/4/7,CHICAGO,52,40
2024/4/8,CHICAGO,73,48
2024/4/9,CHICAGO,64,50
2024/4/10,CHICAGO,68,44
2024/4/11,CHICAGO,58,50
2024/4/12,CHICAGO,65,46
2024/4/13,CHICAGO,71,43
2024/4/14,CHICAGO,81,58
2024/4/15,CHICAGO,74,50
2024/4/16,CHICAGO,81,53
2024/4/17,CHICAGO,70,54
2024/4/18,CHICAGO,60,47
2024/4/19,CHICAGO,58,43
2024/4/20,CHICAGO,49,36
2024/4/21,CHICAGO,59,35
2024/4/22,CHICAGO,68,42
2024/4/23,CHICAGO,64,43
2024/4/24,CHICAGO,47,37
2024/4/25,CHICAGO,57,34
2024/4/26,CHICAGO,64,45
2024/4/27,CHICAGO,79,60
2024/4/28,CHICAGO,77,62
2024/4/29,CHICAGO,70,54
2024/4/30,CHICAGO,75,50
2024/5/1,CHICAGO,78,60
2024/5/2,CHICAGO,82,57
2024/5/3,CHICAGO,68,53
2024/5/4,CHICAGO,82,51
2024/5/5,CHICAGO,65,52
2024/5/6,CHICAGO,71,50
2024/5/7,CHICAGO,77,60
2024/5/8,CHICAGO,78,54
2024/5/9,CHICAGO,65,51
2024/5/10,CHICAGO,69,48
2024/5/11,CHICAGO,71,52
2024/5/12,CHICAGO,84,51
2024/5/13,CHICAGO,82,62
2024/5/14,CHICAGO,64,53
2024/5/15,CHICAGO,70,54
2024/5/16,CHICAGO,76,52
2024/5/17,CHICAGO,81,60
2024/5/18,CHICAGO,87,61
2024/5/19,CHICAGO,77,63
2024/5/20,CHICAGO,85,63
2024/5/21,CHICAGO,91,63
2024/5/22,CHICAGO,81,64
2024/5/23,CHICAGO,80,57
2024/5/24,CHICAGO,79,66
2024/5/25,CHICAGO,74,59
2024/5/26,CHICAGO,75,59
2024/5/27,CHICAGO,75,59
2024/5/28,CHICAGO,73,56
2024/5/29,CHICAGO,71,53
2024/5/30,CHICAGO,71,49
2024/5/31,CHICAGO,81,54
2024/6/1,CHICAGO,69,61
2024/6/2,CHICAGO,76,60
2024/6/3,CHICAGO,89,61
2024/6/4,CHICAGO,87,71
2024/6/5,CHICAGO,81,69
2024/6/6,CHICAGO,80,65
2024/6/7,CHICAGO,80,60
2024/6/8,CHICAGO,80,56
2024/6/9,CHICAGO,82,55
2024/6/10,CHICAGO,69,55
2024/6/11,CHICAGO,79,50
2024/6/12,CHICAGO,92,68
2024/6/13,CHICAGO,91,73
2024/6/14,CHICAGO,87,65
2024/6/15,CHICAGO,86,62
2024/6/16,CHICAGO,96,71
2024/6/17,CHICAGO,97,79
2024/6/18,CHICAGO,95,79
2024/6/19,CHICAGO,95,78
2024/6/20,CHICAGO,86,67
2024/6/21,CHICAGO,95,68
2024/6/22,CHICAGO,95,73
2024/6/23,CHICAGO,83,71
2024/6/24,CHICAGO,88,67
2024/6/25,CHICAGO,85,73
2024/6/26,CHICAGO,87,66
2024/6/27,CHICAGO,73,63
2024/6/28,CHICAGO,76,67
2024/6/29,CHICAGO,89,73
2024/6/30,CHICAGO,73,61
2024/7/1,CHICAGO,74,60
2024/7/2,CHICAGO,86,67
2024/7/3,CHICAGO,90,75
2024/7/4,CHICAGO,84,72
2024/7/5,CHICAGO,85,70
2024/7/6,CHICAGO,81,65
2024/7/7,CHICAGO,89,67
2024/7/8,CHICAGO,87,71
2024/7/9,CHICAGO,80,69
2024/7/10,CHICAGO,84,67
2024/7/11,CHICAGO,81,69
2024/7/12,CHICAGO,85,67
2024/7/13,CHICAGO,92,68
2024/7/14,CHICAGO,89,69
2024/7/15,CHICAGO,91,70
2024/7/16,CHICAGO,87,70
2024/7/17,CHICAGO,84,69
2024/7/18,CHICAGO,75,65
2024/7/19,CHICAGO,80,61
2024/7/20,CHICAGO,81,64
2024/7/21,CHICAGO,84,67
2024/7/22,CHICAGO,84,67
2024/7/23,CHICAGO,86,67
2024/7/24,CHICAGO,77,67
2024/7/25,CHICAGO,78,66
2024/7/26,CHICAGO,81,61
2024/7/27,CHICAGO,86,67
2024/7/28,CHICAGO,83,70
2024/7/29,CHICAGO,85,73
2024/7/30,CHICAGO,92,71
2024/7/31,CHICAGO,92,73
2024/8/1,CHICAGO,89,70
2024/8/2,CHICAGO,87,70
2024/8/3,CHICAGO,91,72
2024/8/4,CHICAGO,90,72
2024/8/5,CHICAGO,92,75
2024/8/6,CHICAGO,79,70
2024/8/7,CHICAGO,78,69
2024/8/8,CHICAGO,85,64
2024/8/9,CHICAGO,74,61
2024/8/10,CHICAGO,76,57
2024/8/11,CHICAGO,80,59
2024/8/12,CHICAGO,81,61
2024/8/13,CHICAGO,86,64
2024/8/14,CHICAGO,86,66
2024/8/15,CHICAGO,77,69
2024/8/16,CHICAGO,88,68
2024/8/17,CHICAGO,83,70
2024/8/18,CHICAGO,79,68
2024/8/19,CHICAGO,77,64
2024/8/20,CHICAGO,73,60
2024/8/21,CHICAGO,76,57
2024/8/22,CHICAGO,80,56
2024/8/23,CHICAGO,82,61
2024/8/24,CHICAGO,91,64
2024/8/25,CHICAGO,92,74
2024/8/26,CHICAGO,95,77
2024/8/27,CHICAGO,99,75
2024/8/28,CHICAGO,87,73
2024/8/29,CHICAGO,85,73
2024/8/30,CHICAGO,87,72
2024/8/31,CHICAGO,85,63
2024/9/1,CHICAGO,77,64
2024/9/2,CHICAGO,75,61
2024/9/3,CHICAGO,78,60
2024/9/4,CHICAGO,84,60
2024/9/5,CHICAGO,87,66
2024/9/6,CHICAGO,73,60
2024/9/7,CHICAGO,67,51
2024/9/8,CHICAGO,73,49
2024/9/9,CHICAGO,82,57
2024/9/10,CHICAGO,83,58
2024/9/11,CHICAGO,88,59
2024/9/12,CHICAGO,87,65
2024/9/13,CHICAGO,85,68
2024/9/14,CHICAGO,87,69
2024/9/15,CHICAGO,89,69
2024/9/16,CHICAGO,90,67
2024/9/17,CHICAGO,85,62
2024/9/18,CHICAGO,89,64
2024/9/19,CHICAGO,90,63
2024/9/20,CHICAGO,92,71
2024/9/21,CHICAGO,93,65
2024/9/22,CHICAGO,77,65
2024/9/23,CHICAGO,68,63
2024/9/24,CHICAGO,68,63
2024/9/25,CHICAGO,78,58
2024/9/26,CHICAGO,77,57
2024/9/27,CHICAGO,73,68
2024/9/28,CHICAGO,73,66
2024/9/29,CHICAGO,74,69
2024/9/30,CHICAGO,78,64
2024/10/1,CHICAGO,71,56
2024/10/2,CHICAGO,72,49
2024/10/3,CHICAGO,80,53
2024/10/4,CHICAGO,72,61
2024/10/5,CHICAGO,86,60
2024/10/6,CHICAGO,75,55
2024/10/7,CHICAGO,69,50
2024/10/8,CHICAGO,74,50
2024/10/9,CHICAGO,70,53
2024/10/10,CHICAGO,72,55
2024/10/11,CHICAGO,84,54
2024/10/12,CHICAGO,70,59
2024/10/13,CHICAGO,68,50
2024/10/14,CHICAGO,58,44
2024/10/15,CHICAGO,49,43
2024/10/16,CHICAGO,58,38
2024/10/17,CHICAGO,65,38
2024/10/18,CHICAGO,69,45
2024/10/19,CHICAGO,72,44
2024/10/20,CHICAGO,79,49
2024/10/21,CHICAGO,82,53
2024/10/22,CHICAGO,75,55
2024/10/23,CHICAGO,65,46
2024/10/24,CHICAGO,65,42
2024/10/25,CHICAGO,68,48
2024/10/26,CHICAGO,59,45
2024/10/27,CHICAGO,59,40
2024/10/28,CHICAGO,68,45
2024/10/29,CHICAGO,83,68
2024/10/30,CHICAGO,81,69
2024/10/31,CHICAGO,72,44
2024/11/1,CHICAGO,54,39
2024/11/2,CHICAGO,59,41
2024/11/3,CHICAGO,65,50
2024/11/4,CHICAGO,69,64
2024/11/5,CHICAGO,68,61
2024/11/6,CHICAGO,61,51
2024/11/7,CHICAGO,60,45
2024/11/8,CHICAGO,64,43
2024/11/9,CHICAGO,56,48
2024/11/10,CHICAGO,64,50
2024/11/11,CHICAGO,59,45
2024/11/12,CHICAGO,50,42
2024/11/13,CHICAGO,53,39
2024/11/14,CHICAGO,55,49
2024/11/15,CHICAGO,55,45
2024/11/16,CHICAGO,53,44
2024/11/17,CHICAGO,60,47
2024/11/18,CHICAGO,62,51
2024/11/19,CHICAGO,65,47
2024/11/20,CHICAGO,50,34
2024/11/21,CHICAGO,40,31
2024/11/22,CHICAGO,48,36
2024/11/23,CHICAGO,45,38
2024/11/24,CHICAGO,54,38
2024/11/25,CHICAGO,55,37
2024/11/26,CHICAGO,40,27
2024/11/27,CHICAGO,44,36
2024/11/28,CHICAGO,39,28
2024/11/29,CHICAGO,29,19
2024/11/30,CHICAGO,26,15
2024/12/1,CHICAGO,28,14
2024/12/2,CHICAGO,28,14
2024/12/3,CHICAGO,32,18
2024/12/4,CHICAGO,40,18
2024/12/5,CHICAGO,29,13
2024/12/6,CHICAGO,33,15
2024/12/7,CHICAGO,51,25
2024/12/8,CHICAGO,57,40
2024/12/9,CHICAGO,55,45
2024/12/10,CHICAGO,45,31
2024/12/11,CHICAGO,33,13
2024/12/12,CHICAGO,16,5
2024/12/13,CHICAGO,28,9
2024/12/14,CHICAGO,41,26
2024/12/15,CHICAGO,46,40
2024/12/16,CHICAGO,54,37
2024/12/17,CHICAGO,39,33
2024/12/18,CHICAGO,37,27
2024/12/19,CHICAGO,34,27
2024/12/20,CHICAGO,36,24
2024/12/21,CHICAGO,29,17
2024/12/22,CHICAGO,34,17
2024/12/23,CHICAGO,42,33
2024/12/24,CHICAGO,39,35
2024/12/25,CHICAGO,39,34
2024/12/26,CHICAGO,49,39
2024/12/27,CHICAGO,54,47
2024/12/28,CHICAGO,53,45
2024/12/29,CHICAGO,49,38
2024/12/30,CHICAGO,42,34
2024/12/31,CHICAGO,43,35
2024/1/1,DEATH VALLEY,66,44
2024/1/2,DEATH VALLEY,62,41
2024/1/3,DEATH VALLEY,69,44
2024/1/4,DEATH VALLEY,71,42
2024/1/5,DEATH VALLEY,70,47
2024/1/6,DEATH VALLEY,61,44
2024/1/7,DEATH VALLEY,62,48
2024/1/8,DEATH VALLEY,63,46
2024/1/9,DEATH VALLEY,53,37
2024/1/10,DEATH VALLEY,69,44
2024/1/11,DEATH VALLEY,62,38
2024/1/12,DEATH VALLEY,55,35
2024/1/13,DEATH VALLEY,59,32
2024/1/14,DEATH VALLEY,64,36
2024/1/15,DEATH VALLEY,59,37
2024/1/16,DEATH VALLEY,62,34
2024/1/17,DEATH VALLEY,62,40
2024/1/18,DEATH VALLEY,63,38
2024/1/19,DEATH VALLEY,68,43
2024/1/20,DEATH VALLEY,66,46
2024/1/21,DEATH VALLEY,68,53
2024/1/22,DEATH VALLEY,59,55
2024/1/23,DEATH VALLEY,69,53
2024/1/24,DEATH VALLEY,64,48
2024/1/25,DEATH VALLEY,70,48
2024/1/26,DEATH VALLEY,74,51
2024/1/27,DEATH VALLEY,71,46
2024/1/28,DEATH VALLEY,74,47
2024/1/29,DEATH VALLEY,76,49
2024/1/30,DEATH VALLEY,77,48
2024/1/31,DEATH VALLEY,73,50
2024/2/1,DEATH VALLEY,73,51
2024/2/2,DEATH VALLEY,67,50
2024/2/3,DEATH VALLEY,68,47
2024/2/4,DEATH VALLEY,58,52
2024/2/5,DEATH VALLEY,58,51
2024/2/6,DEATH VALLEY,58,51
2024/2/7,DEATH VALLEY,64,49
2024/2/8,DEATH VALLEY,62,48
2024/2/9,DEATH VALLEY,61,45
2024/2/10,DEATH VALLEY,66,49
2024/2/11,DEATH VALLEY,65,46
2024/2/12,DEATH VALLEY,65,42
2024/2/13,DEATH VALLEY,66,42
2024/2/14,DEATH VALLEY,66,45
2024/2/15,DEATH VALLEY,73,48
2024/2/16,DEATH VALLEY,71,48
2024/2/17,DEATH VALLEY,74,52
2024/2/18,DEATH VALLEY,75,56
2024/2/19,DEATH VALLEY,76,60
2024/2/20,DEATH VALLEY,72,60
2024/2/21,DEATH VALLEY,74,53
2024/2/22,DEATH VALLEY,75,52
2024/2/23,DEATH VALLEY,78,53
2024/2/24,DEATH VALLEY,78,54
2024/2/25,DEATH VALLEY,77,51
2024/2/26,DEATH VALLEY,78,54
2024/2/27,DEATH VALLEY,78,58
2024/2/28,DEATH VALLEY,79,56
2024/2/29,DEATH VALLEY,81,50
2024/3/1,DEATH VALLEY,78,62
2024/3/2,DEATH VALLEY,76,63
2024/3/3,DEATH VALLEY,76,59
2024/3/4,DEATH VALLEY,74,56
2024/3/5,DEATH VALLEY,74,53
2024/3/6,DEATH VALLEY,77,50
2024/3/7,DEATH VALLEY,79,61
2024/3/8,DEATH VALLEY,80,60
2024/3/9,DEATH VALLEY,76,49
2024/3/10,DEATH VALLEY,73,50
2024/3/11,DEATH VALLEY,79,54
2024/3/12,DEATH VALLEY,77,63
2024/3/13,DEATH VALLEY,81,59
2024/3/14,DEATH VALLEY,77,57
2024/3/15,DEATH VALLEY,68,57
2024/3/16,DEATH VALLEY,66,53
2024/3/17,DEATH VALLEY,76,53
2024/3/18,DEATH VALLEY,90,54
2024/3/19,DEATH VALLEY,87,58
2024/3/20,DEATH VALLEY,88,57
2024/3/21,DEATH VALLEY,89,62
2024/3/22,DEATH VALLEY,88,69
2024/3/23,DEATH VALLEY,82,63
2024/3/24,DEATH VALLEY,73,58
2024/3/25,DEATH VALLEY,77,55
2024/3/26,DEATH VALLEY,81,60
2024/3/27,DEATH VALLEY,85,57
2024/3/28,DEATH VALLEY,87,68
2024/3/29,DEATH VALLEY,80,63
2024/3/30,DEATH VALLEY,65,54
2024/3/31,DEATH VALLEY,74,49
2024/4/1,DEATH VALLEY,81,52
2024/4/2,DEATH VALLEY,88,64
2024/4/3,DEATH VALLEY,89,58
2024/4/4,DEATH VALLEY,85,59
2024/4/5,DEATH VALLEY,70,54
2024/4/6,DEATH VALLEY,73,51
2024/4/7,DEATH VALLEY,73,51
2024/4/8,DEATH VALLEY,85,63
2024/4/9,DEATH VALLEY,89,65
2024/4/10,DEATH VALLEY,93,59
2024/4/11,DEATH VALLEY,96,65
2024/4/12,DEATH VALLEY,98,65
2024/4/13,DEATH VALLEY,86,68
2024/4/14,DEATH VALLEY,77,59
2024/4/15,DEATH VALLEY,82,53
2024/4/16,DEATH VALLEY,92,59
2024/4/17,DEATH VALLEY,96,67
2024/4/18,DEATH VALLEY,95,69
2024/4/19,DEATH VALLEY,97,71
2024/4/20,DEATH VALLEY,101,72
2024/4/21,DEATH VALLEY,103,71
2024/4/22,DEATH VALLEY,105,72
2024/4/23,DEATH VALLEY,99,79
2024/4/24,DEATH VALLEY,94,73
2024/4/25,DEATH VALLEY,92,71
2024/4/26,DEATH VALLEY,79,62
2024/4/27,DEATH VALLEY,91,65
2024/4/28,DEATH VALLEY,94,68
2024/4/29,DEATH VALLEY,95,75
2024/4/30,DEATH VALLEY,98,70
2024/5/1,DEATH VALLEY,96,76
2024/5/2,DEATH VALLEY,96,70
2024/5/3,DEATH VALLEY,99,70
2024/5/4,DEATH VALLEY,93,71
2024/5/5,DEATH VALLEY,83,66
2024/5/6,DEATH VALLEY,88,58
2024/5/7,DEATH VALLEY,96,63
2024/5/8,DEATH VALLEY,87,69
2024/5/9,DEATH VALLEY,94,68
2024/5/10,DEATH VALLEY,93,71
2024/5/11,DEATH VALLEY,100,71
